IncidentID,Case Number,DateID,CrimeTypeID,LocationID,Arrest,Domestic,Location Description Encoded
10697138,HZ452503,571850,8,733697,False,False,125
8507197,HV184563,55082,16,99011,False,False,111
10705717,HZ461992,574511,26,735799,False,False,96
8769605,HV443644,113868,19,213894,False,True,96
8582965,HV257236,72154,1,2916,False,True,80
8967007,HW115368,159635,10,288904,True,False,101
9350130,HW493751,249498,19,417879,False,True,109
8901559,HV576024,144366,26,45736,False,False,82
8660885,HV331719,89597,94,166887,True,False,125
10027913,HY217316,391637,2,580989,True,False,121
10243379,HY431824,445918,21,251423,False,False,125
8876889,HV550132,138502,8,256151,True,False,15
9494834,HX149208,284119,24,34789,False,False,125
10584017,HZ333625,539473,34,30648,False,False,57
10598879,HZ349903,544291,8,710296,False,False,111
8561131,HV236504,67287,41,27073,False,False,122
10261811,HY449761,450897,39,77341,True,False,125
10144569,HY333511,420024,1,13787,False,True,125
8753288,HV428422,110308,109,207421,True,False,125
9849096,HX497727,368258,24,20148,False,False,76
9786136,HX435028,353149,1,539995,False,True,125
10273285,HY461315,454069,4,642242,False,False,125
10010980,HY200233,387272,22,514123,False,False,60
8514487,HV191100,56681,10,102118,False,False,125
9626911,HX277763,315454,16,224653,True,False,109
10609114,HZ361589,547401,4,241729,False,False,121
9119913,HW264797,192062,4,15463,False,False,17
9136556,HW281323,199779,3,345817,False,False,121
9805799,HX453578,357661,26,287747,False,False,15
9178552,HW323503,209545,6,132946,True,False,17
9611794,HX261692,306822,8,490150,False,False,0
9948756,HY137711,22051,1,36877,False,True,109
9358350,HW501563,173668,7,200514,False,False,109
9636039,HX287271,317684,44,174696,False,False,125
9667552,HX317691,300100,120,505800,False,False,22
9164667,HW309841,206123,32,355297,False,False,109
10574861,HZ323048,534546,4,454900,False,False,17
10342946,HY533609,474882,104,658989,False,False,135
9431690,HW575066,268808,9,45764,False,False,125
9728114,HX377703,339329,62,523629,False,False,15
8991912,HW139008,164855,4,297341,False,False,96
8774181,HV448683,114934,4,215968,False,False,125
8738711,HV413928,107004,21,201275,False,False,109
9793993,HX442699,355094,67,4239,False,False,119
9291570,HW436552,235719,10,398304,False,False,125
8684534,HV359431,94778,26,177339,False,False,121
8709614,HV386362,100850,39,189247,True,False,15
8422146,HV100999,35154,7,39178,False,False,96
10315751,HY504745,466498,27,582966,False,False,109
10397458,HZ133661,400347,35,589823,False,False,121
10392103,HZ129020,490037,4,507226,False,False,125
8957643,HW107076,157629,8,285852,False,False,121
8500032,HV177090,53542,3,95666,False,False,125
10344548,HY535631,475720,4,37594,False,False,119
8763055,HV438317,112622,27,158930,False,False,96
10585843,HZ336033,540244,37,706866,False,False,109
9352857,HW468175,243499,63,86770,True,False,135
9941148,HY129930,20131,85,33564,True,False,125
8609220,HV282867,77928,15,143837,False,False,109
9626631,HX277441,315025,8,270293,False,False,125
9543324,HX196639,295469,12,471686,False,False,125
10413924,HZ150977,520746,8,691764,False,False,125
8853408,HV526896,132878,21,246987,False,False,125
9307914,HW452487,239863,39,404393,True,False,135
10186445,HY373395,429816,1,620712,False,True,17
8989244,HW136572,149892,193,73609,True,False,60
9531678,HX185231,292676,11,47184,False,True,125
9067844,HW213014,183232,3,322104,False,False,125
10121140,HY310182,414348,22,30945,False,False,96
9716877,HX366766,336682,39,520368,True,False,15
8506962,HV184097,52079,294,98881,False,False,17
9077612,HW222445,185639,35,325429,False,False,121
8557423,HV233263,66473,68,7892,False,False,56
10299339,HY488014,461840,54,450627,True,True,109
8623752,HV297496,81147,21,150276,False,False,101
9111453,HW256116,193747,100,50116,True,False,75
8924236,HV596500,149243,1,222066,False,True,109
10152188,HY341406,421927,11,229920,False,False,121
9256971,HW402140,227681,32,387203,False,False,17
8480919,HV157405,48759,11,86403,False,False,109
9636726,HX287762,317595,32,497391,False,False,111
9179332,HW324443,209085,245,360193,False,False,109
9994471,HY184483,32975,4,55488,False,False,121
9030333,HW178180,174822,26,238,False,False,125
9909370,HX559553,383426,22,27052,False,False,122
9702546,HX353021,333406,22,6086,False,False,122
10217142,HY403895,438267,97,496874,False,False,32
9667361,HX317437,324791,84,482993,True,False,125
8809620,HV482729,122911,24,11175,False,False,113
10196018,HY383266,432444,248,295736,False,False,109
9796285,HX445005,355675,1,142341,False,True,125
8703247,HV379446,99287,34,21419,False,False,57
9723754,HX373825,337261,11,522470,False,True,17
10133894,HY322526,417343,82,232290,False,True,17
9673108,HX323165,326176,98,45058,False,False,125
8849118,HV522191,131818,32,245264,False,False,111
9176682,HW321566,208826,8,359186,False,False,112
9674337,HX324596,326627,32,405158,False,False,17
8802404,HV475598,121205,11,227071,True,False,76
9841340,HX490508,366626,16,532350,False,True,17
9972885,HY162294,27474,37,46404,False,False,109
8477197,HV152712,46918,294,84328,False,False,125
8719681,HV396361,102126,8,193612,False,False,109
9305882,HW449982,239323,11,90974,True,False,22
8944937,HV617511,154075,10,281036,False,False,125
9667970,HX317967,324843,21,505936,False,False,125
8512469,HV188939,56459,11,101254,False,False,122
8471514,HV147709,45968,8,81939,False,False,125
8584005,HV258404,71629,22,133180,False,False,46
8429970,HV108278,36939,32,62334,False,False,111
9711783,HX361947,335464,21,2454,False,False,125
9166272,HW311907,206891,1,48373,True,True,17
10310347,HY498878,464693,23,342873,False,False,109
10785968,HZ554176,599810,22,3146,True,False,60
9604211,HX253638,308540,14,487925,False,False,109
10033749,HY223082,393125,44,311696,False,False,125
9901616,HX552171,381387,3,160082,False,False,121
9314912,HW458983,241340,39,249224,True,False,15
9806663,HX455771,358168,8,545804,False,False,125
9446644,HW590551,272572,36,214540,False,False,121
10246671,HY434688,446777,3,635957,True,False,125
9186292,HW230667,187564,1,362695,False,True,17
9305348,HW449814,239162,8,403579,False,False,96
10069862,HY258425,401888,7,487032,False,False,96
9957092,HY145858,23691,16,39943,False,False,109
10653159,HZ403367,558400,58,20201,False,False,125
9403380,HW546815,262155,4,167712,False,False,125
9486089,HX139619,282071,16,22139,False,False,113
9722681,HX373074,338248,49,522270,True,False,125
10518628,HZ260498,2357,52,3975,False,False,17
9695830,HX346090,331642,76,514209,True,False,121
9882648,HX534022,377117,133,565909,False,False,112
10604036,HZ355919,545951,5,47100,False,False,125
10405667,HZ142203,492987,1,672586,False,True,109
10759837,HZ523528,589978,10,214419,False,False,125
9752037,HX402259,345325,44,530868,False,False,125
8837857,HV510881,129388,1,206935,False,True,121
9882514,HX533809,377056,1,21658,False,True,125
9741401,HX391920,342865,58,114669,False,False,121
10566620,HZ314514,534016,8,701718,False,False,125
10268523,HY455747,452525,9,7799,False,False,15
9519798,HX174871,290147,246,58421,True,False,119
9306584,HW450795,239445,76,16621,True,False,0
10325670,HY516141,469896,16,72572,True,True,17
9235839,HW382810,223323,17,380493,False,True,109
10471714,HZ210726,511486,49,582132,False,False,72
8903377,HV577707,144822,136,266456,False,False,121
10407847,HZ144562,493900,1,4468,True,True,17
9809680,HX281934,316730,11,346141,False,False,121
9057747,HW202255,180407,10,318332,False,False,125
10311516,HY500115,465200,11,651462,False,True,17
9553213,HX205311,297602,22,23424,True,False,76
10595151,HZ346484,543286,21,709433,False,False,101
10511770,HZ253154,940,21,1514,False,False,125
8669872,HV345058,91538,1,98115,False,True,17
9293699,HW437869,236351,68,194907,False,False,96
8510245,HV187423,55934,136,100247,False,False,101
8562854,HV237788,67432,29,123730,False,False,17
10485298,HZ225177,525528,139,2249,False,False,125
10157525,HY346894,423259,244,124800,True,False,121
10398512,HZ134268,462942,22,674539,False,False,122
9415006,HW558457,264959,67,1100,False,False,119
9237720,HW384146,223371,294,380963,False,False,109
8947879,HV619952,154871,47,281584,True,False,53
9366337,HW509622,253160,32,139163,False,False,17
9598172,HX248933,308364,17,212979,False,False,17
10110576,HY293989,516064,36,223806,False,False,125
9690092,HX339796,330085,39,416521,True,False,101
10508255,HZ249911,525123,16,694955,False,False,112
9816252,HX465954,359867,14,548466,False,False,109
10274043,HY461779,518545,34,47038,False,False,122
9854758,HX503846,369790,27,558479,True,False,110
10068397,HY256921,401547,97,581360,False,False,109
8551472,HV227251,65089,1,118703,False,True,17
10438417,HZ176850,503113,8,145864,False,False,125
8624241,HV297788,81059,10,150396,False,False,125
9608544,HX258714,310676,13,61876,False,False,109
9929005,HY117324,17009,39,14381,True,False,121
10047506,HY236852,396669,3,24532,False,False,121
8521975,HV198921,58587,3,99296,False,False,119
9769613,HX420831,349775,22,3169,True,False,60
9125490,HW269637,189733,294,341734,False,False,109
10036548,HY225749,393837,158,583196,True,False,125
9455755,HX108474,274533,19,448858,False,True,109
8584773,HV258936,70332,82,133407,False,False,125
9923156,HY112300,15260,186,25469,False,False,96
8846871,HV514644,131561,44,244537,False,False,110
9085578,HW229829,187175,32,327969,False,False,109
10366570,HZ102608,482813,35,664966,False,False,111
9146925,HW292595,202390,76,349483,True,False,125
9288739,HW433657,235355,93,175053,True,False,121
9580646,HX231368,304044,16,481506,False,False,22
10126940,HY315197,415588,4,605643,False,False,112
9804397,HX453217,357633,3,87026,True,False,121
8931380,HV602327,150578,43,207853,False,True,17
8950093,HV622564,155590,10,282906,False,False,125
10360401,HY552162,480732,16,663474,True,False,109
8673757,HV348687,92397,94,172466,True,False,125
8561025,HV236472,67280,83,123028,True,False,125
10354096,HY545198,477972,7,661800,False,False,96
8618982,HV292307,80006,93,147954,True,False,121
8543810,HV219393,63298,35,115126,False,False,110
9981749,HY171317,29902,35,49875,False,False,76
8932938,HV605063,151071,15,792,False,False,52
9561763,HX213768,299650,4,476454,False,False,125
10329090,HY519823,470954,4,54548,False,False,109
9878095,HX528876,375680,1,163010,False,True,17
10691069,HZ444423,568954,16,731289,False,False,132
8499155,HV175577,52667,20,95178,False,False,96
10371711,HZ107407,484248,3,656686,False,False,44
9297757,HW443039,237685,90,314843,False,False,113
9418659,HW561937,265858,170,438874,False,False,122
9595865,HX246283,307658,1,485744,True,True,17
9963501,HY152964,25531,3,8219,True,False,23
10784001,HZ551705,599078,32,195764,False,False,17
9049466,HW194363,178587,10,315750,False,False,125
9818100,HX467870,361051,4,548917,False,False,101
10046831,HY235969,396347,3,585750,False,False,101
10250579,HY437655,447611,169,329136,False,False,121
8888972,HV563018,141198,8,260811,False,False,135
10145857,HY334790,420106,4,202348,False,False,125
9793222,HX441391,355006,13,542018,False,False,17
9179729,HW324729,201740,20,360339,False,False,46
8711486,HV387920,101171,49,23177,False,False,113
8510550,HV187685,56015,246,100408,True,False,127
9251850,HW397001,226634,1,124642,True,True,17
8582841,HV254436,70526,7,87924,False,False,0
10752009,HZ510046,587697,3,4172,False,False,80
10476400,HZ215442,514774,82,333300,False,False,17
9624696,HX274693,310683,120,493753,False,False,22
8759119,HV433949,111583,41,209763,True,False,53
9457940,HX111020,274998,8,449459,False,False,91
8632973,HV307233,80303,8,154490,False,False,112
8749998,HV424979,109395,4,205883,False,False,125
9630523,HX281217,316253,3,285,False,False,121
10680010,HZ432410,566270,8,729124,False,False,15
9276719,HW420983,232387,109,393881,True,False,132
9990905,HY178818,31694,4,53854,False,False,125
10450992,HZ189655,507217,16,32673,False,False,17
8921312,HV592982,148301,8,272221,False,False,45
10623847,HZ376560,551550,21,716524,False,False,135
8605305,HV278915,76993,3,142171,False,False,125
10137507,HY326167,418245,22,6246,True,False,60
9155407,HW300837,204369,3,270895,False,False,96
10667671,HZ418313,562497,1,725975,False,True,17
9006832,HW154413,169025,1,37561,True,True,125
10605608,HZ357447,546370,11,712094,False,True,125
10701396,HZ456973,572575,16,734331,False,False,109
8859398,HV533111,134454,90,19678,True,False,53
9185927,HW329886,211027,4,362519,False,False,135
9410720,HW554276,263667,293,436503,False,False,60
10048712,HY237874,396223,24,586278,False,False,109
9865172,HX514893,372438,35,41423,False,False,125
9012861,HW160719,170580,4,304718,False,False,125
10128501,HY316489,415845,7,447979,False,False,17
9725731,HX375642,338777,92,522990,True,False,15
9733764,HX383906,340899,2,525533,True,False,121
9195874,HW340919,213577,22,6913,True,False,60
8834252,HV506890,128328,4,80311,False,False,125
10560862,HZ307865,531944,8,415705,False,False,125
10576099,HZ324757,536697,3,320423,False,False,17
9962052,HY150791,24951,3,41894,False,False,46
9179796,HW325006,209818,3,360376,False,False,125
8613308,HV280247,78908,39,81890,False,False,125
9299163,HW444187,237862,4,401681,False,False,37
10609948,HZ362904,547791,3,3027,False,False,123
9043222,HW188980,177163,4,313954,False,False,125
10389747,HZ126750,489333,7,158219,False,False,109
9946900,HY134557,21482,77,35910,False,False,125
9144753,HW289887,201684,157,252807,False,False,127
10098784,HY287092,408831,3,598634,False,False,125
9287623,HW432263,234995,7,71239,False,False,113
10646856,HZ397893,556845,35,433098,False,False,125
9593254,HX243716,307040,6,440089,True,False,132
9137519,HW282828,199405,24,23251,False,False,109
8978482,HW126282,162354,39,292916,True,False,121
8442104,HV120421,39754,1,68262,False,True,121
9731072,HX380825,340046,7,25595,False,False,96
9823367,HX473351,362514,11,550350,True,True,17
10429657,HZ167168,500238,16,677778,False,False,109
10566465,HZ314181,533333,98,428184,False,True,125
10708222,HZ465069,575292,27,24610,True,False,80
9407641,HW550935,263089,7,435418,False,False,96
9127009,HW271854,197565,1,11020,False,True,17
9073662,HW218362,184653,1,324077,True,True,109
8589191,HV263859,73656,84,135614,False,False,125
10122950,HY311623,414705,58,604814,False,False,109
10127384,HY313247,415021,8,11306,False,False,99
10050305,HY239380,397283,68,52073,False,False,50
8474763,HV150859,47186,35,83375,False,False,125
9644717,HX295858,319671,34,46865,False,False,57
9180760,HW325781,210047,123,360658,False,False,125
10180313,HY367938,428401,10,574995,False,False,125
9353559,HW496968,250291,43,131335,False,False,121
8682818,HV357945,93398,1,176610,False,True,109
9663469,HX313553,323866,1,188663,True,True,109
9542493,HX195864,295279,5,471537,False,False,112
10754985,HZ517488,588896,4,398241,False,False,125
22077,HY408225,522761,42,693131,True,True,100
10496901,HZ238116,523127,35,693414,False,False,112
9365789,HW508984,251125,120,422652,False,False,109
10363358,HY555045,481614,35,609343,False,False,122
9799571,HX448643,356525,76,543842,True,False,109
9443390,HW587721,271801,12,60414,False,False,125
10230389,HY417699,442124,44,242759,False,False,125
9274280,HW418663,204083,13,393028,False,False,109
10133017,HY321647,417171,1,220032,True,False,121
9160957,HW306001,205335,3,333020,True,False,121
10130657,HY319420,416605,35,606739,False,False,109
10655270,HZ405214,558869,29,329908,False,False,109
10294375,HY481803,460117,16,90011,False,False,109
10640002,HZ391847,555106,16,101377,False,False,17
9621602,HX271519,313917,16,90130,False,False,109
8524356,HV201846,59272,4,106844,False,False,62
10523224,HZ265772,4518,55,7721,False,True,17
10558113,HZ305337,531396,21,409821,False,False,125
9759859,HX409967,347075,4,254568,False,False,125
8647798,HV301480,86766,76,161155,True,False,109
9398534,HW541830,260601,4,432772,False,False,109
10422933,HZ161248,498524,27,676529,True,False,0
9435159,HW579015,269743,15,443414,True,False,53
9196973,HW342399,212985,10,366489,False,False,125
